areacd,category,value
E01019823,Gross value added,5.866
E01019824,Gross value added,16.161
E01019825,Gross value added,14.041
E01019826,Gross value added,4.177
E01019827,Gross value added,9.507
E01019828,Gross value added,9.063
E01019829,Gross value added,9.194
E01019830,Gross value added,9.926
E01019831,Gross value added,16.161
E01019832,Gross value added,23.674
E01019833,Gross value added,43.414
E01019834,Gross value added,41.335
E01019835,Gross value added,7.576
E01019837,Gross value added,15.601
E01019838,Gross value added,6.366
E01019839,Gross value added,1514.672
E01019840,Gross value added,20.377
E01019841,Gross value added,21.098
E01019842,Gross value added,15.567
E01019843,Gross value added,20.923
E01019844,Gross value added,5.605
E01019845,Gross value added,172.859
E01019846,Gross value added,14.817
E01019847,Gross value added,7.801
E01019848,Gross value added,20.245
E01019850,Gross value added,35.479
E01019851,Gross value added,5.811
E01019852,Gross value added,18.835
E01019853,Gross value added,14.626
E01019854,Gross value added,26.344
E01019855,Gross value added,24.08
E01019856,Gross value added,7.226
E01019857,Gross value added,4.937
E01019858,Gross value added,3.759
E01019859,Gross value added,8.763
E01019860,Gross value added,5.418
E01019861,Gross value added,14.974
E01019862,Gross value added,24.44
E01019863,Gross value added,3.234
E01019864,Gross value added,5.815
E01019865,Gross value added,4.016
E01019866,Gross value added,172.859
E01019867,Gross value added,65.383
E01019868,Gross value added,21.055
E01019869,Gross value added,31.865
E01019870,Gross value added,15.294
E01019871,Gross value added,12.125
E01019872,Gross value added,34.192
E01019873,Gross value added,11.526
E01019874,Gross value added,4.218
E01019875,Gross value added,7.518
E01019876,Gross value added,21.176
E01019877,Gross value added,111.945
E01019878,Gross value added,16.658
E01019879,Gross value added,117.061
E01019880,Gross value added,13.939
E01019881,Gross value added,12.176
E01019882,Gross value added,60.908
E01019883,Gross value added,29.034
E01019885,Gross value added,10.099
E01025610,Gross value added,15.27
E01025611,Gross value added,10.513
E01025612,Gross value added,14.067
E01025613,Gross value added,13.437
E01025614,Gross value added,9.631
E01025615,Gross value added,90.71
E01025616,Gross value added,15.733
E01025617,Gross value added,15.341
E01025618,Gross value added,12.381
E01025619,Gross value added,6.754
E01025620,Gross value added,10.31
E01025621,Gross value added,69.436
E01025622,Gross value added,45.005
E01025623,Gross value added,13.178
E01025624,Gross value added,161.833
E01025625,Gross value added,11.262
E01025626,Gross value added,573.801
E01025627,Gross value added,336.504
E01025629,Gross value added,8.236
E01025630,Gross value added,161.833
E01025631,Gross value added,9.954
E01025632,Gross value added,7.912
E01025633,Gross value added,31.119
E01025634,Gross value added,23.695
E01025635,Gross value added,6.131
E01025636,Gross value added,8.681
E01025637,Gross value added,45.56
E01025638,Gross value added,81.73
E01025639,Gross value added,9.014
E01025640,Gross value added,16.104
E01025641,Gross value added,5.549
E01025642,Gross value added,158.481
E01025643,Gross value added,21.563
E01025644,Gross value added,8.062
E01025645,Gross value added,26.311
E01025646,Gross value added,51.003
E01025647,Gross value added,26.358
E01025648,Gross value added,9.61
E01025649,Gross value added,158.481
E01025650,Gross value added,10.084
E01025651,Gross value added,8.61
E01025652,Gross value added,26.109
E01025653,Gross value added,10.097
E01025654,Gross value added,11.083
E01025655,Gross value added,7.78
E01025656,Gross value added,5.151
E01025657,Gross value added,25.825
E01025658,Gross value added,10.216
E01025659,Gross value added,64.312
E01025660,Gross value added,7.24
E01025661,Gross value added,24.112
E01025662,Gross value added,13.511
E01025663,Gross value added,18.066
E01025664,Gross value added,16.138
E01025665,Gross value added,6.466
E01025666,Gross value added,6.113
E01025667,Gross value added,14.333
E01025668,Gross value added,6.275
E01025669,Gross value added,826.38
E01025670,Gross value added,10.729
E01025671,Gross value added,24.312
E01025672,Gross value added,17.886
E01025673,Gross value added,17.002
E01025674,Gross value added,82.881
E01025675,Gross value added,15.917
E01025676,Gross value added,13.719
E01025677,Gross value added,7.226
E01025678,Gross value added,9.193
E01025679,Gross value added,84.788
E01025680,Gross value added,6.482
E01025681,Gross value added,15.702
E01025682,Gross value added,8.047
E01025683,Gross value added,13.563
E01025684,Gross value added,22.235
E01025685,Gross value added,22.237
E01025686,Gross value added,14.019
E01025687,Gross value added,73.29
E01025688,Gross value added,15.389
E01025689,Gross value added,94.211
E01025690,Gross value added,5.392
E01025692,Gross value added,18.001
E01025693,Gross value added,59.94
E01025695,Gross value added,4.669
E01025696,Gross value added,4.469
E01025697,Gross value added,6.564
E01025698,Gross value added,20.344
E01025699,Gross value added,36.068
E01025700,Gross value added,14.757
E01025701,Gross value added,13.764
E01025702,Gross value added,4.665
E01025703,Gross value added,112.714
E01025704,Gross value added,495.182
E01025705,Gross value added,23.203
E01025706,Gross value added,73.906
E01025707,Gross value added,7.577
E01025708,Gross value added,85.681
E01025709,Gross value added,94.211
E01025710,Gross value added,6.13
E01025711,Gross value added,6.273
E01025712,Gross value added,14.949
E01025713,Gross value added,9.578
E01025714,Gross value added,15.545
E01025715,Gross value added,26.115
E01025716,Gross value added,22.029
E01025717,Gross value added,14.92
E01025718,Gross value added,116.256
E01025719,Gross value added,17.678
E01025720,Gross value added,99.389
E01025721,Gross value added,53.688
E01025722,Gross value added,10.549
E01025723,Gross value added,37.024
E01025724,Gross value added,8.7
E01025725,Gross value added,7.773
E01025726,Gross value added,9.042
E01025727,Gross value added,9.438
E01025728,Gross value added,6.144
E01025729,Gross value added,6.527
E01025730,Gross value added,17.937
E01025731,Gross value added,31.125
E01025732,Gross value added,22.962
E01025733,Gross value added,15.921
E01025734,Gross value added,13.732
E01025735,Gross value added,69.804
E01025736,Gross value added,13.608
E01025737,Gross value added,23.402
E01025738,Gross value added,24.814
E01025739,Gross value added,15.375
E01025740,Gross value added,162.538
E01025741,Gross value added,21.882
E01025742,Gross value added,21.882
E01025743,Gross value added,35.144
E01025744,Gross value added,48.653
E01025745,Gross value added,12.771
E01025746,Gross value added,22.767
E01025747,Gross value added,10.928
E01025748,Gross value added,24.605
E01025749,Gross value added,49.231
E01025750,Gross value added,10.665
E01025751,Gross value added,15.131
E01025752,Gross value added,5.912
E01025753,Gross value added,20.808
E01025754,Gross value added,8.408
E01025755,Gross value added,6.589
E01025756,Gross value added,50.589
E01025757,Gross value added,5.31
E01025758,Gross value added,84.473
E01025759,Gross value added,61.652
E01025760,Gross value added,22.676
E01025761,Gross value added,29.798
E01025762,Gross value added,9.234
E01025763,Gross value added,113.226
E01025764,Gross value added,29.404
E01025765,Gross value added,6.301
E01025766,Gross value added,146.09
E01025767,Gross value added,50.34
E01025768,Gross value added,15.395
E01025769,Gross value added,123.073
E01025770,Gross value added,17.61
E01025771,Gross value added,39.295
E01025772,Gross value added,11.717
E01025773,Gross value added,10.075
E01025774,Gross value added,42.265
E01025775,Gross value added,15.078
E01025776,Gross value added,37.103
E01025777,Gross value added,30.232
E01025778,Gross value added,40.251
E01025779,Gross value added,8.977
E01025780,Gross value added,9.235
E01025781,Gross value added,100.051
E01025782,Gross value added,11.738
E01025783,Gross value added,16.606
E01025784,Gross value added,64.673
E01025785,Gross value added,18.176
E01025786,Gross value added,100.051
E01025787,Gross value added,30.746
E01025788,Gross value added,19.617
E01025789,Gross value added,63.33
E01025790,Gross value added,10.009
E01025791,Gross value added,77.609
E01025792,Gross value added,109.015
E01025793,Gross value added,131.196
E01025794,Gross value added,24.273
E01025795,Gross value added,67.666
E01025796,Gross value added,77.626
E01025797,Gross value added,20.58
E01025798,Gross value added,44.903
E01025799,Gross value added,96.551
E01025800,Gross value added,9.509
E01025801,Gross value added,53.623
E01025802,Gross value added,22.278
E01025803,Gross value added,13.769
E01025804,Gross value added,11.254
E01025805,Gross value added,21.648
E01025806,Gross value added,15.483
E01025807,Gross value added,33.406
E01025808,Gross value added,47.611
E01025809,Gross value added,24.947
E01025810,Gross value added,55.564
E01025812,Gross value added,16.842
E01025813,Gross value added,11.097
E01025814,Gross value added,14.904
E01025815,Gross value added,41.248
E01025816,Gross value added,358.464
E01025817,Gross value added,17.058
E01025818,Gross value added,83.732
E01025819,Gross value added,63.299
E01025820,Gross value added,6.983
E01025821,Gross value added,34.776
E01025822,Gross value added,3.95
E01025823,Gross value added,4.744
E01025824,Gross value added,15.646
E01025825,Gross value added,6.437
E01025826,Gross value added,4.629
E01025827,Gross value added,12.253
E01025828,Gross value added,8.144
E01025829,Gross value added,5.336
E01025830,Gross value added,10.987
E01025831,Gross value added,5.018
E01025832,Gross value added,14.795
E01025833,Gross value added,15.14
E01025834,Gross value added,9.149
E01025835,Gross value added,188.629
E01025836,Gross value added,7.424
E01025837,Gross value added,33.85
E01025838,Gross value added,63.247
E01025839,Gross value added,11.06
E01025840,Gross value added,9.877
E01025841,Gross value added,6.249
E01025842,Gross value added,6.935
E01025843,Gross value added,19.551
E01025844,Gross value added,5.823
E01025845,Gross value added,24.536
E01025846,Gross value added,45.481
E01025847,Gross value added,7.619
E01025848,Gross value added,45.481
E01025849,Gross value added,47.933
E01025850,Gross value added,23.488
E01025851,Gross value added,32.856
E01025852,Gross value added,121.903
E01025853,Gross value added,393.129
E01025854,Gross value added,6.631
E01025855,Gross value added,3.507
E01025856,Gross value added,47.933
E01025857,Gross value added,6.708
E01025858,Gross value added,53.91
E01025859,Gross value added,12.751
E01025860,Gross value added,16.572
E01025861,Gross value added,156.758
E01025862,Gross value added,16.554
E01025863,Gross value added,10.287
E01025864,Gross value added,41.634
E01025865,Gross value added,5.859
E01025866,Gross value added,11.4
E01025867,Gross value added,4.527
E01025868,Gross value added,25.166
E01025869,Gross value added,6.419
E01025870,Gross value added,8.233
E01025871,Gross value added,73.14
E01025872,Gross value added,7.804
E01025873,Gross value added,313.126
E01025874,Gross value added,6.981
E01025875,Gross value added,10.231
E01025876,Gross value added,46.562
E01025877,Gross value added,23.438
E01025878,Gross value added,48.914
E01025879,Gross value added,4.905
E01025880,Gross value added,11.657
E01025881,Gross value added,17.2
E01025882,Gross value added,45.494
E01025883,Gross value added,10.308
E01025884,Gross value added,42.003
E01025885,Gross value added,33.064
E01025886,Gross value added,24.476
E01025887,Gross value added,20.346
E01025888,Gross value added,51.334
E01025889,Gross value added,25.685
E01025890,Gross value added,14.861
E01025891,Gross value added,39.401
E01025892,Gross value added,14.918
E01025893,Gross value added,11.833
E01025894,Gross value added,170.256
E01025895,Gross value added,9.585
E01025896,Gross value added,155.292
E01025897,Gross value added,38.856
E01025898,Gross value added,12.678
E01025899,Gross value added,64.219
E01025900,Gross value added,3.118
E01025901,Gross value added,31.545
E01025902,Gross value added,5.654
E01025903,Gross value added,58.398
E01025904,Gross value added,10.612
E01025905,Gross value added,5.221
E01025906,Gross value added,13.553
E01025907,Gross value added,18.398
E01025908,Gross value added,40.509
E01025909,Gross value added,61.87
E01025910,Gross value added,33.861
E01025911,Gross value added,192.796
E01025912,Gross value added,31.367
E01025913,Gross value added,45.481
E01025914,Gross value added,13.124
E01025915,Gross value added,40.877
E01025916,Gross value added,29.278
E01025917,Gross value added,343.853
E01025918,Gross value added,8.13
E01025919,Gross value added,17.189
E01025920,Gross value added,19.217
E01025921,Gross value added,20.372
E01025923,Gross value added,123.52
E01025924,Gross value added,43.702
E01025925,Gross value added,485.281
E01025926,Gross value added,75.497
E01025927,Gross value added,306.151
E01025928,Gross value added,7.606
E01025929,Gross value added,132.65
E01025930,Gross value added,234.003
E01025931,Gross value added,10.077
E01025932,Gross value added,4.716
E01025933,Gross value added,4.894
E01025934,Gross value added,19.794
E01025935,Gross value added,30.903
E01025936,Gross value added,17.032
E01025937,Gross value added,16.472
E01025938,Gross value added,8.645
E01025939,Gross value added,278.156
E01025940,Gross value added,134.678
E01025941,Gross value added,15.777
E01025942,Gross value added,8.432
E01025943,Gross value added,25.356
E01025944,Gross value added,22.571
E01025945,Gross value added,16.351
E01025946,Gross value added,40.081
E01025947,Gross value added,23.243
E01025948,Gross value added,60.779
E01025949,Gross value added,133.148
E01025950,Gross value added,9.19
E01025951,Gross value added,36.638
E01025952,Gross value added,28.319
E01025953,Gross value added,8.716
E01025954,Gross value added,28.662
E01025955,Gross value added,14.738
E01025956,Gross value added,7.682
E01025957,Gross value added,33.045
E01025958,Gross value added,108.363
E01025959,Gross value added,17.106
E01025960,Gross value added,5.927
E01025961,Gross value added,30.278
E01025962,Gross value added,8.742
E01025963,Gross value added,46.77
E01025964,Gross value added,22.312
E01025965,Gross value added,49.363
E01025966,Gross value added,5.233
E01025967,Gross value added,7.749
E01025968,Gross value added,9.407
E01025969,Gross value added,10.047
E01025970,Gross value added,26.526
E01025971,Gross value added,6.837
E01025972,Gross value added,14.032
E01025973,Gross value added,41.779
E01025974,Gross value added,32.796
E01025975,Gross value added,10.886
E01025976,Gross value added,43.178
E01025977,Gross value added,36.434
E01025978,Gross value added,15.485
E01025979,Gross value added,5.405
E01025980,Gross value added,16.576
E01025981,Gross value added,6.859
E01025982,Gross value added,17.462
E01025983,Gross value added,12.44
E01025984,Gross value added,8.499
E01025985,Gross value added,46.012
E01025986,Gross value added,6.006
E01025987,Gross value added,65.516
E01025988,Gross value added,32.85
E01025989,Gross value added,55.305
E01025990,Gross value added,17.917
E01025991,Gross value added,11.951
E01025992,Gross value added,48.492
E01025993,Gross value added,4.426
E01025994,Gross value added,101.392
E01025995,Gross value added,7.261
E01025997,Gross value added,5.165
E01025998,Gross value added,17.917
E01025999,Gross value added,17.12
E01026000,Gross value added,5.744
E01026001,Gross value added,14.278
E01026003,Gross value added,24.553
E01026004,Gross value added,11.899
E01026005,Gross value added,15.999
E01026006,Gross value added,138.625
E01026007,Gross value added,7.853
E01026008,Gross value added,30.576
E01026009,Gross value added,31.808
E01026010,Gross value added,2.811
E01026011,Gross value added,9.502
E01026012,Gross value added,7.572
E01026013,Gross value added,14.304
E01026014,Gross value added,67.384
E01026015,Gross value added,6.756
E01026016,Gross value added,67.331
E01026017,Gross value added,27.935
E01026018,Gross value added,31.8
E01026019,Gross value added,43.427
E01026020,Gross value added,23.71
E01026021,Gross value added,94.19
E01026022,Gross value added,25.977
E01026023,Gross value added,33.123
E01026024,Gross value added,55.883
E01026025,Gross value added,89.541
E01026026,Gross value added,13.064
E01026027,Gross value added,4.325
E01026028,Gross value added,5.556
E01026029,Gross value added,119.417
E01026030,Gross value added,42.478
E01026031,Gross value added,8.836
E01026032,Gross value added,10.919
E01026033,Gross value added,87.826
E01026034,Gross value added,27.535
E01026035,Gross value added,20.489
E01026036,Gross value added,94.19
E01026037,Gross value added,13
E01026038,Gross value added,9.211
E01026039,Gross value added,92.029
E01026040,Gross value added,29.535
E01026041,Gross value added,20.817
E01026042,Gross value added,18.76
E01026043,Gross value added,27.918
E01026044,Gross value added,26.806
E01026045,Gross value added,28.176
E01026046,Gross value added,19.769
E01026047,Gross value added,15.444
E01026048,Gross value added,14.562
E01026049,Gross value added,10.508
E01026050,Gross value added,4.893
E01026051,Gross value added,16.887
E01026052,Gross value added,91.938
E01026053,Gross value added,5.175
E01026054,Gross value added,38.058
E01026055,Gross value added,9.772
E01026056,Gross value added,14.843
E01026057,Gross value added,26.808
E01026058,Gross value added,64.051
E01026059,Gross value added,14.65
E01026060,Gross value added,15.831
E01026061,Gross value added,6.495
E01026062,Gross value added,9.829
E01026063,Gross value added,9.578
E01026064,Gross value added,48.449
E01026065,Gross value added,19.936
E01026066,Gross value added,17.413
E01026067,Gross value added,45.312
E01026068,Gross value added,23.994
E01026069,Gross value added,85.706
E01026070,Gross value added,28.358
E01026071,Gross value added,18.014
E01026072,Gross value added,13.325
E01026073,Gross value added,30.564
E01026074,Gross value added,22.553
E01026075,Gross value added,15.984
E01026076,Gross value added,22.24
E01026077,Gross value added,207.245
E01026078,Gross value added,24.791
E01026079,Gross value added,19.526
E01026080,Gross value added,19.605
E01026081,Gross value added,54.306
E01026082,Gross value added,43.034
E01026083,Gross value added,7.309
E01026084,Gross value added,53.966
E01026085,Gross value added,19.924
E01026087,Gross value added,4.539
E01026088,Gross value added,11.019
E01026089,Gross value added,15.015
E01026090,Gross value added,10.396
E01026091,Gross value added,5.672
E01026092,Gross value added,51.126
E01026093,Gross value added,78.841
E01026094,Gross value added,25.356
E01026095,Gross value added,6.358
E01026096,Gross value added,8.985
E01026097,Gross value added,31.17
E01026098,Gross value added,47.851
E01026099,Gross value added,21.877
E01026100,Gross value added,31.308
E01026101,Gross value added,20.194
E01026102,Gross value added,17.835
E01026103,Gross value added,13.285
E01026104,Gross value added,8.47
E01026105,Gross value added,21.013
E01026106,Gross value added,8.339
E01026107,Gross value added,8.71
E01026108,Gross value added,14.803
E01026109,Gross value added,8.226
E01026110,Gross value added,7.049
E01026111,Gross value added,19.211
E01026112,Gross value added,8.515
E01026113,Gross value added,21.102
E01026114,Gross value added,23.99
E01026115,Gross value added,12.187
E01026116,Gross value added,12.591
E01026117,Gross value added,29.402
E01026118,Gross value added,12.506
E01026119,Gross value added,18.188
E01026120,Gross value added,22.243
E01026121,Gross value added,17.042
E01026122,Gross value added,120.757
E01026123,Gross value added,221.534
E01026124,Gross value added,3.629
E01026125,Gross value added,171.747
E01026126,Gross value added,11.321
E01026127,Gross value added,4.173
E01026128,Gross value added,18.834
E01026129,Gross value added,6.892
E01026130,Gross value added,5.594
E01026131,Gross value added,6.212
E01026132,Gross value added,221.842
E01026133,Gross value added,126.369
E01026134,Gross value added,18.413
E01026135,Gross value added,17.415
E01026136,Gross value added,15.011
E01026137,Gross value added,4.212
E01026138,Gross value added,6.419
E01026139,Gross value added,11.465
E01026140,Gross value added,5.616
E01026141,Gross value added,9.622
E01026142,Gross value added,3.496
E01026143,Gross value added,297.733
E01026144,Gross value added,5.304
E01026145,Gross value added,14.351
E01026146,Gross value added,10.495
E01026147,Gross value added,171.747
E01026148,Gross value added,17.796
E01026149,Gross value added,2.882
E01026150,Gross value added,9.916
E01026151,Gross value added,13.971
E01026152,Gross value added,10.606
E01026153,Gross value added,37.422
E01026154,Gross value added,12.214
E01026155,Gross value added,4.159
E01026156,Gross value added,5.143
E01026157,Gross value added,11.98
E01026158,Gross value added,5.733
E01026159,Gross value added,3.691
E01026160,Gross value added,4.621
E01026161,Gross value added,14.191
E01026162,Gross value added,13.814
E01026163,Gross value added,144.31
E01026164,Gross value added,29.693
E01026165,Gross value added,44.707
E01026166,Gross value added,3.827
E01026167,Gross value added,43.913
E01026168,Gross value added,4.684
E01026169,Gross value added,13.884
E01026170,Gross value added,4.859
E01026171,Gross value added,38.376
E01026172,Gross value added,3.09
E01026173,Gross value added,24.379
E01026174,Gross value added,24.459
E01026175,Gross value added,53.854
E01026176,Gross value added,586.682
E01026177,Gross value added,13.777
E01026178,Gross value added,36.285
E01026179,Gross value added,25.621
E01026180,Gross value added,16.027
E01026182,Gross value added,16.308
E01026183,Gross value added,19.106
E01026184,Gross value added,91.823
E01026185,Gross value added,15.482
E01026186,Gross value added,24.024
E01026187,Gross value added,11.564
E01026188,Gross value added,15.413
E01026189,Gross value added,9.949
E01026190,Gross value added,50.318
E01026191,Gross value added,9.528
E01026192,Gross value added,27.438
E01026193,Gross value added,28.546
E01026194,Gross value added,17.269
E01026195,Gross value added,42.11
E01026196,Gross value added,32.649
E01026197,Gross value added,9.711
E01026198,Gross value added,62.302
E01026199,Gross value added,78.598
E01026200,Gross value added,85.651
E01026201,Gross value added,13.127
E01026202,Gross value added,11.141
E01026203,Gross value added,24.571
E01026204,Gross value added,6.624
E01026205,Gross value added,31.144
E01026206,Gross value added,10.17
E01026207,Gross value added,85.651
E01026208,Gross value added,34.529
E01026209,Gross value added,17.649
E01026210,Gross value added,17.847
E01026211,Gross value added,16.197
E01026212,Gross value added,11.065
E01026213,Gross value added,13.794
E01026214,Gross value added,8.554
E01026215,Gross value added,11.963
E01026218,Gross value added,48.022
E01026219,Gross value added,5.846
E01026220,Gross value added,26.064
E01026221,Gross value added,25.208
E01026222,Gross value added,52.296
E01026223,Gross value added,9.178
E01026224,Gross value added,8.456
E01026225,Gross value added,30.779
E01026226,Gross value added,36.345
E01026227,Gross value added,75.616
E01026228,Gross value added,9.032
E01026229,Gross value added,12.296
E01026230,Gross value added,67.242
E01026231,Gross value added,9.97
E01026232,Gross value added,107.978
E01026233,Gross value added,7.407
E01026234,Gross value added,17.451
E01026235,Gross value added,53.337
E01026236,Gross value added,7.028
E01026237,Gross value added,9.152
E01026238,Gross value added,5.704
E01026239,Gross value added,17.884
E01026240,Gross value added,16.645
E01026241,Gross value added,23.442
E01026242,Gross value added,18.341
E01026243,Gross value added,23.493
E01026244,Gross value added,28.776
E01026245,Gross value added,40.784
E01026246,Gross value added,22.635
E01026247,Gross value added,26.861
E01026248,Gross value added,93.825
E01026249,Gross value added,26.3
E01026250,Gross value added,20.094
E01026251,Gross value added,8.691
E01026252,Gross value added,49.649
E01026253,Gross value added,13.12
E01026254,Gross value added,76.653
E01026255,Gross value added,25.568
E01026256,Gross value added,76.653
E01026257,Gross value added,12.933
E01026258,Gross value added,394.278
E01026259,Gross value added,19.211
E01026260,Gross value added,11.627
E01026262,Gross value added,30.406
E01026263,Gross value added,8.134
E01026264,Gross value added,6.416
E01026265,Gross value added,24.74
E01026266,Gross value added,80.442
E01026267,Gross value added,20.992
E01026268,Gross value added,31.006
E01026269,Gross value added,51.268
E01026270,Gross value added,157.42
E01026271,Gross value added,5.299
E01026272,Gross value added,17.579
E01026273,Gross value added,9.213
E01026274,Gross value added,8.94
E01026275,Gross value added,9.819
E01026276,Gross value added,22.02
E01026277,Gross value added,12.363
E01026278,Gross value added,113.927
E01026279,Gross value added,7.014
E01026280,Gross value added,21.297
E01026281,Gross value added,71.713
E01026282,Gross value added,29.61
E01026283,Gross value added,38.821
E01026284,Gross value added,14.749
E01026285,Gross value added,18.418
E01026286,Gross value added,16.018
E01026287,Gross value added,4.424
E01026288,Gross value added,8.594
E01026289,Gross value added,9.16
E01026290,Gross value added,17.789
E01026291,Gross value added,8.86
E01026292,Gross value added,4.102
E01026293,Gross value added,92.863
E01026294,Gross value added,9.575
E01026296,Gross value added,49.708
E01026297,Gross value added,5.428
E01026298,Gross value added,117.359
E01026299,Gross value added,21.88
E01026300,Gross value added,8.773
E01026301,Gross value added,56.965
E01026302,Gross value added,5.396
E01026303,Gross value added,4.952
E01026304,Gross value added,25.064
E01026305,Gross value added,5.036
E01026306,Gross value added,18.262
E01026307,Gross value added,16.079
E01026308,Gross value added,197.962
E01026309,Gross value added,10.049
E01026310,Gross value added,8.002
E01026311,Gross value added,13.705
E01026312,Gross value added,0.078
E01026313,Gross value added,33.621
E01026314,Gross value added,15.698
E01026315,Gross value added,34.517
E01026316,Gross value added,27.418
E01026317,Gross value added,61.167
E01026318,Gross value added,89.395
E01026319,Gross value added,58.527
E01026320,Gross value added,19.862
E01026321,Gross value added,10.208
E01026322,Gross value added,4.502
E01026323,Gross value added,254.426
E01026324,Gross value added,22.494
E01026325,Gross value added,5.07
E01026326,Gross value added,7.792
E01026327,Gross value added,9.039
E01026328,Gross value added,4.283
E01026329,Gross value added,41.017
E01026330,Gross value added,26.074
E01026331,Gross value added,116.48
E01026332,Gross value added,15.298
E01026333,Gross value added,20.67
E01026334,Gross value added,9.98
E01026335,Gross value added,39.034
E01026336,Gross value added,90.63
E01026337,Gross value added,14.484
E01026338,Gross value added,13.521
E01026339,Gross value added,16.439
E01026340,Gross value added,54.583
E01026341,Gross value added,11.099
E01026342,Gross value added,7.638
E01026343,Gross value added,26.831
E01026344,Gross value added,20.173
E01026345,Gross value added,37.218
E01026346,Gross value added,18.959
E01026347,Gross value added,35.142
E01026348,Gross value added,8.838
E01026349,Gross value added,19.67
E01026350,Gross value added,108.564
E01026351,Gross value added,111.806
E01026352,Gross value added,56.81
E01026353,Gross value added,16.045
E01026354,Gross value added,13.979
E01026355,Gross value added,84.802
E01026356,Gross value added,7.221
E01026357,Gross value added,11.326
E01026358,Gross value added,10.347
E01026359,Gross value added,29.006
E01026360,Gross value added,16.444
E01026361,Gross value added,22.329
E01026362,Gross value added,17.034
E01026363,Gross value added,23.513
E01026364,Gross value added,30.981
E01026365,Gross value added,44.406
E01026366,Gross value added,22.455
E01026367,Gross value added,19.636
E01026368,Gross value added,35.265
E01026369,Gross value added,9.945
E01026370,Gross value added,9.423
E01026371,Gross value added,8.205
E01026372,Gross value added,43.253
E01026373,Gross value added,53.437
E01026374,Gross value added,4.848
E01026375,Gross value added,70.866
E01026376,Gross value added,24.53
E01026377,Gross value added,24.53
E01026378,Gross value added,5.391
E01026379,Gross value added,16.068
E01026380,Gross value added,18.308
E01026381,Gross value added,19.838
E01026382,Gross value added,29.306
E01026383,Gross value added,6.264
E01026384,Gross value added,156.467
E01026385,Gross value added,54.72
E01026386,Gross value added,101.439
E01026387,Gross value added,35.461
E01026388,Gross value added,15.478
E01026389,Gross value added,20.159
E01026390,Gross value added,33.771
E01026391,Gross value added,34.369
E01026392,Gross value added,36.418
E01026393,Gross value added,11.472
E01026394,Gross value added,42.361
E01026395,Gross value added,70.504
E01026396,Gross value added,9.321
E01026397,Gross value added,41.585
E01026398,Gross value added,39.345
E01026399,Gross value added,15.473
E01026400,Gross value added,27.045
E01026401,Gross value added,8.012
E01026402,Gross value added,12.353
E01026403,Gross value added,13.291
E01026404,Gross value added,26.945
E01026405,Gross value added,21.902
E01026406,Gross value added,18.174
E01026407,Gross value added,9.469
E01026408,Gross value added,11.457
E01026409,Gross value added,49.745
E01026410,Gross value added,15.669
E01026411,Gross value added,35.273
E01026412,Gross value added,27.153
E01026413,Gross value added,10.384
E01026414,Gross value added,17.783
E01026415,Gross value added,20.225
E01026416,Gross value added,25.728
E01026949,Gross value added,105.728
E01026950,Gross value added,24.528
E01026951,Gross value added,3.795
E01026952,Gross value added,10.267
E01026953,Gross value added,4.53
E01026954,Gross value added,9.973
E01026955,Gross value added,13.161
E01026956,Gross value added,79.567
E01026957,Gross value added,325.919
E01026958,Gross value added,357.639
E01026959,Gross value added,4.803
E01026960,Gross value added,7.945
E01026961,Gross value added,3.463
E01026962,Gross value added,9.556
E01026963,Gross value added,4.736
E01026965,Gross value added,3.659
E01026966,Gross value added,8.687
E01026967,Gross value added,8.817
E01026968,Gross value added,2.701
E01026969,Gross value added,14.692
E01026970,Gross value added,11.733
E01026971,Gross value added,8.275
E01026972,Gross value added,4.905
E01026973,Gross value added,22.867
E01026974,Gross value added,9.884
E01026975,Gross value added,8.676
E01026976,Gross value added,3.889
E01026977,Gross value added,95.961
E01026978,Gross value added,27.649
E01026979,Gross value added,18.265
E01026980,Gross value added,9.8
E01026981,Gross value added,8.672
E01026982,Gross value added,334.52
E01026983,Gross value added,3.011
E01026984,Gross value added,29.763
E01026985,Gross value added,20.825
E01026986,Gross value added,78.724
E01026987,Gross value added,19.57
E01026988,Gross value added,3.898
E01026989,Gross value added,12.749
E01026990,Gross value added,138.407
E01026991,Gross value added,64.784
E01026992,Gross value added,60.898
E01026993,Gross value added,25.333
E01026994,Gross value added,116.407
E01026997,Gross value added,92.856
E01026998,Gross value added,31.476
E01026999,Gross value added,19.407
E01027000,Gross value added,10.133
E01027001,Gross value added,12.823
E01027002,Gross value added,291.849
E01027003,Gross value added,11.867
E01027004,Gross value added,17.01
E01027005,Gross value added,17.089
E01027006,Gross value added,245.17
E01027007,Gross value added,6.979
E01027008,Gross value added,5.827
E01027009,Gross value added,319.849
E01027010,Gross value added,22.996
E01027011,Gross value added,23.04
E01027012,Gross value added,5.846
E01027013,Gross value added,63.825
E01027014,Gross value added,8.939
E01027015,Gross value added,6.789
E01027016,Gross value added,54.641
E01027017,Gross value added,15.727
E01027018,Gross value added,13.831
E01027019,Gross value added,47.947
E01027020,Gross value added,9.736
E01027021,Gross value added,50.09
E01027022,Gross value added,84.04
E01027023,Gross value added,34.764
E01027024,Gross value added,29.263
E01027025,Gross value added,21.199
E01027026,Gross value added,19.605
E01027027,Gross value added,42.599
E01027028,Gross value added,18.504
E01027029,Gross value added,28.182
